RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	-1733593	-2429117	.65	30.716667	0:39:00N	30:43:00E	36NTF4587171902	NA36-13	V	FRST		UG	85				N				NKERA	Nkera	Nkera	NKERA	Nkera	Nkera		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729748	-2424460	.783333	30.616667	0:47:00N	30:37:00E	36NTF3474286657	NA36-13	V	FRST		UG	85				N				KIBEGA	Kibega	Kibega	KIBEGA	Kibega	Kibega		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733004	-2428381	.833333	30.866667	0:50:00N	30:52:00E	36NTF6258392173	NA36-13	V	FRST		UG	41				N				NAKIGESIFOREST	Nakigesi Forest	Nakigesi Forest	NAKIGESIFOREST	Nakigesi Forest	Nakigesi Forest		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729282	-2423982	-.25	30.25	0:15:00S	30:15:00E	36MSE9387872335	SA36-01	V	FRST		UG	E6				V				KASYOHAFOREST	Kasyoha Forest	Kasyoha Forest	KASYOHAFOREST	Kasyoha Forest	Kasyoha Forest		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1729282	-2423896	-.25	30.25	0:15:00S	30:15:00E	36MSE9387872335	SA36-01	V	FRST		UG	E6				N				KASHOYAKITOMI	Kashoya-Kitomi	Kashoya-Kitomi	KASHOYAKITOMI	Kashoya-Kitomi	Kashoya-Kitomi		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729282	-2429193	-.25	30.25	0:15:00S	30:15:00E	36MSE9387872335	SA36-01	V	FRST		UG	E6				V				NORTHANKOLE	North Ankole	North Ankole	NORTHANKOLE	North Ankole	North Ankole		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1731049	-2425969	-.3	32.116667	0:18:00S	32:07:00E	36MVE0170566837	SA36-02	V	FRST		UG	36				N				KYERWAFOREST	Kyerwa Forest	Kyerwa Forest	KYERWAFOREST	Kyerwa Forest	Kyerwa Forest		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1735247	-2431149	-.833333	31.666667	0:50:00S	31:40:00E	36MUE5163607866	SA36-02	V	FRST		UG	61				N				TEROFOREST	Tero Forest	Tero Forest	TEROFOREST	Tero Forest	Tero Forest		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729898	-2424627	-.733333	31.733333	0:44:00S	31:44:00E	36MUE5905218925	SA36-02	V	FRST		UG	61				N				KIGONAFOREST	Kigona Forest	Kigona Forest	KIGONAFOREST	Kigona Forest	Kigona Forest		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727569	-2421772	-.666667	31.783333	0:40:00S	31:47:00E	36MUE6461426297	SA36-02	V	FRST		UG	71				N				BYANTEFOREST	Byante Forest	Byante Forest	BYANTEFOREST	Byante Forest	Byante Forest		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730167	-2424927	-.616667	31.783333	0:37:00S	31:47:00E	36MUE6461331824	SA36-02	V	FRST		UG	71				N				KIRALAFOREST	Kirala Forest	Kirala Forest	KIRALAFOREST	Kirala Forest	Kirala Forest		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1726802	-2420915	.483333	30.933333	0:29:00N	30:56:00E	36NTF6999053458	NA36-13	V	FRST		UG	G2				N				BUHUNGIRO	Buhungiro	Buhungiro	BUHUNGIRO	Buhungiro	Buhungiro		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727042	-2421181	.216667	33.283333	0:13:00N	33:17:00E	36NWF3152823949	NA36-15	V	FRST		UG	F2				N	eng			BULOPANSESE	Bulopa-Nsese	Bulopa-Nsese	BULOPANSESE	Bulopa-Nsese	Bulopa-Nsese		2011-07-06	1,2,3,4,5	1			2016-10-24		
3	-1727042	34755	.216667	33.283333	0:13:00N	33:17:00E	36NWF3152823949	NA36-15	V	FRST		UG	F2				V	eng			BULOPANSESEFORESTRESERVE	Bulopa-Nsese Forest Reserve	Bulopa-Nsese Forest Reserve	BULOPANSESEFORESTRESERVE	Bulopa-Nsese Forest Reserve	Bulopa-Nsese Forest Reserve		2011-07-06	1,2,3,4,5				2016-10-24		
3	-1730146	-2424900	-.216667	31.866667	0:13:00S	31:52:00E	36MUE7388176047	SA36-02	V	FRST		UG	F5				N				KINYANGE	Kinyange	Kinyange	KINYANGE	Kinyange	Kinyange		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730146	-2425958	-.216667	31.866667	0:13:00S	31:52:00E	36MUE7388176047	SA36-02	V	FRST		UG	F5				V				KYENNYANGE	Kyennyange	Kyennyange	KYENNYANGE	Kyennyange	Kyennyange		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1728195	-2422568	-.25	31.966667	0:15:00S	31:58:00E	36MUE8501172363	SA36-02	V	FRST		UG	71				N				JUBIYAFOREST	Jubiya Forest	Jubiya Forest	JUBIYAFOREST	Jubiya Forest	Jubiya Forest		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732686	-2428021	-.5	31.816667	0:30:00S	31:49:00E	36MUE6832044723	SA36-02	V	FRST		UG	71				N				MUWAWUFOREST	Muwawu Forest	Muwawu Forest	MUWAWUFOREST	Muwawu Forest	Muwawu Forest		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732686	-2428019	-.5	31.816667	0:30:00S	31:49:00E	36MUE6832044723	SA36-02	V	FRST		UG	71				V				MUWAWUANDBUYEFOREST	Muwawu and Buye Forest	Muwawu and Buye Forest	MUWAWUANDBUYEFOREST	Muwawu and Buye Forest	Muwawu and Buye Forest		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1732686	-2428020	-.5	31.816667	0:30:00S	31:49:00E	36MUE6832044723	SA36-02	V	FRST		UG	71				V				MUWAWUBALEBUYE	Muwawu Bale Buye	Muwawu Bale Buye	MUWAWUBALEBUYE	Muwawu Bale Buye	Muwawu Bale Buye		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1731812	-2426954	-1.05	29.866667	1:03:00S	29:52:00E	35MRU1906983797	SA35-08	V	FRST		UG	82				N				MAFUGAFOREST	Mafuga Forest	Mafuga Forest	MAFUGAFOREST	Mafuga Forest	Mafuga Forest		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727126	-2421281	-.35	32.516667	0:21:00S	32:31:00E	36MVE4621761313	SA36-02	V	FRST		UG	36				N				BUNJAZI	Bunjazi	Bunjazi	BUNJAZI	Bunjazi	Bunjazi		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727586	-2421795	-.6	30.75	0:36:00S	30:45:00E	36MTE4958033630	SA36-01	V	FRST		UG	B2				V				CHAILOCALFORESTRESERVE	Chai Local Forest Reserve	Chai Local Forest Reserve	CHAILOCALFORESTRESERVE	Chai Local Forest Reserve	Chai Local Forest Reserve		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1727586	-2421794	-.6	30.75	0:36:00S	30:45:00E	36MTE4958033630	SA36-01	V	FRST		UG	B2				N				CHAHIFOREST	Chahi Forest	Chahi Forest	CHAHIFOREST	Chahi Forest	Chahi Forest		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727765	-2422044	-1.3	29.833333	1:18:00S	29:50:00E	35MRU1532856134	SA35-08	V	FRST		UG	34				N				ECHUYAFOREST	Echuya Forest	Echuya Forest	ECHUYAFOREST	Echuya Forest	Echuya Forest		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732483	-2427782	-.583333	31.783333	0:35:00S	31:47:00E	36MUE6461235510	SA36-02	V	FRST		UG	71				N				MUJUZIFOREST	Mujuzi Forest	Mujuzi Forest	MUJUZIFOREST	Mujuzi Forest	Mujuzi Forest		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732150	-2427351	-1.383333	29.633333	1:23:00S	29:38:00E	35MQU9304346937	SA35-08	V	FRST		UG	43				N				MGAHINGAFOREST	Mgahinga Forest	Mgahinga Forest	MGAHINGAFOREST	Mgahinga Forest	Mgahinga Forest		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732150	-2427352	-1.383333	29.633333	1:23:00S	29:38:00E	35MQU9304346937	SA35-08	V	FRST		UG	43				V				MGAHINGAFORESTANDGAMERESERVE	Mgahinga Forest and Game Reserve	Mgahinga Forest and Game Reserve	MGAHINGAFORESTANDGAMERESERVE	Mgahinga Forest and Game Reserve	Mgahinga Forest and Game Reserve		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1735082	-2430943	.433333	32.85	0:26:00N	32:51:00E	36NVF8330947896	NA36-14	V	FRST		UG	90				N				SEZIBWAFOREST	Sezibwa Forest	Sezibwa Forest	SEZIBWAFOREST	Sezibwa Forest	Sezibwa Forest		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1731962	-2427127	-.55	29.883333	0:33:00S	29:53:00E	35MRV2096439131	SA35-04	V	FRST		UG	93				N				MARAMAGAMBOFOREST	Maramagambo Forest	Maramagambo Forest	MARAMAGAMBOFOREST	Maramagambo Forest	Maramagambo Forest		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728042	-2422381	-.666667	29.833333	0:40:00S	29:50:00E	35MRV1538726222	SA35-04	V	FRST		UG	93				N				IHIMBOFOREST	Ihimbo Forest	Ihimbo Forest	IHIMBOFOREST	Ihimbo Forest	Ihimbo Forest		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728000	-2422333	.6	30.866667	0:36:00N	30:52:00E	36NTF6257166364	NA36-13	V	FRST		UG	G2				N				IBAMBALO	Ibambalo	Ibambalo	IBAMBALO	Ibambalo	Ibambalo		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727612	-2421838	-1.083333	29.916667	1:05:00S	29:55:00E	35MRU2463580103	SA35-08	V	FRST		UG	34				N				CHELIMAFOREST	Chelima Forest	Chelima Forest	CHELIMAFOREST	Chelima Forest	Chelima Forest		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729240	-2423850	.416667	30.3	0:25:00N	30:18:00E	36NSF9945346106	NA36-13	V	FRST		UG	79				N				KASENDA	Kasenda	Kasenda	KASENDA	Kasenda	Kasenda		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732924	-2428293	.833333	31.133333	0:50:00N	31:08:00E	36NTF9227292158	NA36-13	V	FRST		UG	41				N				NAKALONGO	Nakalongo	Nakalongo	NAKALONGO	Nakalongo	Nakalongo		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1731622	-2426727	1	30.966667	1:00:00N	30:58:00E	36NTG7372710600	NA36-09	V	FRST		UG	41				N				LUZADE	Luzade	Luzade	LUZADE	Luzade	Luzade		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728778	-2423268	-.416667	30.083333	0:25:00S	30:05:00E	36MSE7531553886	SA36-01	V	FRST		UG	29				N				KALINZUFOREST	Kalinzu Forest	Kalinzu Forest	KALINZUFOREST	Kalinzu Forest	Kalinzu Forest		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1726754	-2420859	1.6	33.283333	1:36:00N	33:17:00E	36NWG3151676851	NA36-11	V	FRST		UG	H5				N				BUGONDOHILL	Bugondo Hill	Bugondo Hill	BUGONDOHILL	Bugondo Hill	Bugondo Hill		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732461	-2427757	.916667	30.6	0:55:00N	30:36:00E	36NTG3289501409	NA36-13	V	FRST		UG	41				N				MUHANGE	Muhange	Muhange	MUHANGE	Muhange	Muhange		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733816	-2429377	.9	30.683333	0:54:00N	30:41:00E	36NTF4217499559	NA36-13	V	FRST		UG	41				N				NYABIGUNGU	Nyabigungu	Nyabigungu	NYABIGUNGU	Nyabigungu	Nyabigungu		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1725814	-2419687	1.5	33.333333	1:30:00N	33:20:00E	36NWG3707965798	NA36-11	V	FRST		UG	H5				N				AGATAAKIMENGA	Agata-Akimenga	Agata-Akimenga	AGATAAKIMENGA	Agata-Akimenga	Agata-Akimenga		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728564	-2423012	1.3	31.4	1:18:00N	31:24:00E	36NUG2198243746	NA36-09	V	FRST		UG	31				N				KAHURUKOBWIRE	Kahurukobwire	Kahurukobwire	KAHURUKOBWIRE	Kahurukobwire	Kahurukobwire		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1726743	-2420846	1.198056	30.935278	1:11:53N	30:56:07E	36NTG7024832508	NA36-09	V	FRST		UG	31				V				BUGOMA	Bugoma	Bugoma	BUGOMA	Bugoma	Bugoma		2011-07-06	1,2,3,4,5,6,7,8,9				2003-10-30		
1	-1726743	9197019	1.198056	30.935278	1:11:53N	30:56:07E	36NTG7024832508	NA36-09	V	FRST		UG	31				N				BUGOMAFOREST	Bugoma Forest	Bugoma Forest	BUGOMAFOREST	Bugoma Forest	Bugoma Forest		2011-07-06	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1734626	-2430402	1.45	33.416667	1:27:00N	33:25:00E	36NWG4635060273	NA36-11	V	FRST		UG	H5				N				PIGIRE	Pigire	Pigire	PIGIRE	Pigire	Pigire		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1735300	-2431220	.333333	32.233333	0:20:00N	32:14:00E	36NVF1468836847	NA36-14	V	FRST		UG	D8				N				TOWAFOREST	Towa Forest	Towa Forest	TOWAFOREST	Towa Forest	Towa Forest		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730474	-2425279	.083333	32.483333	0:05:00N	32:29:00E	36NVF4250709211	NA36-14	V	FRST		UG	96				N				KITUBULUFOREST	Kitubulu Forest	Kitubulu Forest	KITUBULUFOREST	Kitubulu Forest	Kitubulu Forest		2011-07-06	1,2,3,4,5	1			1993-09-01		
1	-1734849	13067863	.416667	30	0:25:00N	30:00:00E	36NSF6603046118	NA36-13	V	FRST		UG	00				N				RWENZORIFORESTRESERVE	Rwenzori Forest Reserve	Rwenzori Forest Reserve	RWENZORIFORESTRESERVE	Rwenzori Forest Reserve	Rwenzori Forest Reserve		1993-12-28	1,2,3,4,5	1			2011-06-22		
3	-1734849	-2430678	.416667	30	0:25:00N	30:00:00E	36NSF6603046118	NA36-13	V	FRST		UG	00				V				RUWENZORIFORESTRESERVE	Ruwenzori Forest Reserve	Ruwenzori Forest Reserve	RUWENZORIFORESTRESERVE	Ruwenzori Forest Reserve	Ruwenzori Forest Reserve		1993-12-28	1,2,3,4,5				2011-06-22		
3	-1734184	-2429836	2.983333	32.616667	2:59:00N	32:37:00E	36NVJ5740229758	NA36-06	V	FRST		UG	92				N				OGOM	Ogom	Ogom	OGOM	Ogom	Ogom		2011-07-01	1,2,3,4,5	1			1993-09-01		
3	-1731806	-2426946	3.733333	33.1	3:44:00N	33:06:00E	36NWK1110412652	NA36-03	V	FRST		UG	G3				N				MADIOPEI	Madi Opei	Madi Opei	MADIOPEI	Madi Opei	Madi Opei		2011-07-01	1,2,3,4,5	1			1993-09-01		
3	-1732495	-2427796	1.533333	31.383333	1:32:00N	31:23:00E	36NUG2014569548	NA36-09	V	FRST		UG	31				N				MUKIHANI	Mukihani	Mukihani	MUKIHANI	Mukihani	Mukihani		2011-07-01	1,2,3,4,5	1			1993-09-01		
3	-1728973	-2423518	1.45	31.483333	1:27:00N	31:29:00E	36NUG3126760325	NA36-09	V	FRST		UG	31				N				KANDANDA	Kandanda	Kandanda	KANDANDA	Kandanda	Kandanda		2011-07-01	1,2,3,4,5	1			1993-09-01		
3	-1734478	-2430211	2.516667	33.55	2:31:00N	33:33:00E	36NWH6114478182	NA36-07	V	FRST		UG	H3				N				OTUKEI	Otukei	Otukei	OTUKEI	Otukei	Otukei		2011-07-01	1,2,3,4,5	1			1993-09-01		
3	-1731357	-2419967	2.283333	32.516667	2:17:00N	32:31:00E	36NVH4625952387	NA36-06	V	FRST		UG	E2				V				ALORO	Aloro	Aloro	ALORO	Aloro	Aloro		2011-07-01	1,2,3,4,5				1993-09-01		
3	-1731357	-2426393	2.283333	32.516667	2:17:00N	32:31:00E	36NVH4625952387	NA36-06	V	FRST		UG	E2				N				LORO	Loro	Loro	LORO	Loro	Loro		2011-07-01	1,2,3,4,5	1			1993-09-01		
3	-1731174	-2426132	2.25	32.916667	2:15:00N	32:55:00E	36NVH9073448694	NA36-06	V	FRST		UG	A8				N				LIRAPLANTATIONS	Lira Plantations	Lira Plantations	LIRAPLANTATIONS	Lira Plantations	Lira Plantations		2011-07-01	1,2,3,4,5	1			1993-09-01		
3	-1735235	-2431136	2.233333	32.833333	2:14:00N	32:50:00E	36NVH8146846853	NA36-06	V	FRST		UG	A8				N				TELWA	Telwa	Telwa	TELWA	Telwa	Telwa		2011-07-01	1,2,3,4,5	1			1993-09-01		
3	-1735470	-2431436	1.433333	31.133333	1:26:00N	31:08:00E	36NTG9231458511	NA36-09	V	FRST		UG	31				N				WAMBABYA	Wambabya	Wambabya	WAMBABYA	Wambabya	Wambabya		2011-07-01	1,2,3,4,5	1			1993-09-01		
3	-1728411	-2422837	2.016667	32.95	2:01:00N	32:57:00E	36NVH9444022903	NA36-06	V	FRST		UG	C7				N				KACHUNG	Kachung	Kachung	KACHUNG	Kachung	Kachung		2011-07-01	1,2,3,4,5	1			1993-09-01		
3	-1734301	-2430259	3.461986	31.008648	3:27:43N	31:00:31E	36NTJ7877082890	NA36-01	V	FRST		UG	D4				V				OZUBU	Ozubu	Ozubu	OZUBU	Ozubu	Ozubu		2011-11-23	1,2,3,4,5				1993-09-01		
3	-1734301	-2429987	3.461986	31.008648	3:27:43N	31:00:31E	36NTJ7877082890	NA36-01	V	FRST		UG	D4				N				OLUBU	Olubu	Olubu	OLUBU	Olubu	Olubu		2011-11-23	1,2,3,4,5	1			1993-09-01		
